time,position,t,p,v
2024-12-20 09:24:56.50351,0,35,1073,2.66
2024-12-20 09:24:56.582666,0,35,1074,2.64
2024-12-20 09:25:03.727911,2,35,945,2.66
2024-12-20 09:25:03.884959,0,35,1074,2.64
2024-12-20 09:25:05.585706,3,35,1034,2.68
2024-12-20 09:25:07.863504,0,35,1074,2.64
2024-12-20 09:25:15.489019,3,35,1034,2.68
2024-12-20 09:25:23.548176,2,35,945,2.66
2024-12-20 09:25:43.504424,0,35,1074,2.64
2024-12-20 09:26:03.897727,0,35,1072,2.64
2024-12-20 09:26:07.137968,1,34,1050,2.62
2024-12-20 09:26:13.812886,0,35,1072,2.64
2024-12-20 09:26:15.484817,3,35,1034,2.68
2024-12-20 09:26:23.546504,2,35,945,2.66
2024-12-20 09:26:23.55368,2,35,945,2.66
2024-12-20 09:26:23.700624,0,35,1072,2.64
2024-12-20 09:26:25.979075,3,35,1034,2.68
2024-12-20 09:49:51.752685,0,35,1081,2.66
2024-12-20 09:50:03.902972,0,35,1074,2.66
2024-12-20 09:50:05.584466,3,36,1035,2.68
2024-12-20 09:50:07.135345,1,36,1058,2.64
2024-12-20 09:50:10.920426,0,35,1074,2.66
2024-12-20 09:50:13.645095,2,37,955,2.66
2024-12-20 09:50:13.827809,0,35,1074,2.66
2024-12-20 09:50:15.487574,3,36,1035,2.68
2024-12-20 09:50:23.713611,0,35,1074,2.66
2024-12-20 09:50:43.51044,0,35,1074,2.66
2024-12-20 09:51:05.593753,3,36,1040,2.68
2024-12-20 09:51:07.705253,1,36,1050,2.64
2024-12-20 09:51:13.650771,2,37,949,2.66
2024-12-20 09:51:13.800886,0,35,1077,2.66
2024-12-20 09:51:15.488924,3,36,1040,2.68
2024-12-20 09:51:23.600352,2,37,949,2.66
2024-12-20 09:51:25.984442,3,36,1036,2.68
2024-12-20 09:51:44.090155,0,35,1074,2.66
2024-12-20 09:51:45.774179,3,36,1036,2.68
2024-12-20 09:51:47.330546,1,36,1050,2.64
2024-12-20 10:12:15.242142,0,36,1079,2.66
2024-12-20 10:12:15.602173,3,37,1045,2.68
2024-12-20 10:12:17.677447,1,38,1066,2.66
2024-12-20 10:12:24.127597,2,40,961,2.68
2024-12-20 10:12:35.882722,3,37,1042,2.68
2024-12-20 10:12:54.008403,0,36,1088,2.66
2024-12-20 10:12:55.688803,3,37,1042,2.68
2024-12-20 10:13:03.764833,2,40,961,2.68
2024-12-20 10:13:05.60393,3,37,1042,2.68
2024-12-20 10:13:13.820851,0,36,1088,2.66
2024-12-20 10:13:17.612595,1,38,1066,2.66
2024-12-20 10:13:25.977614,3,37,1045,2.68
2024-12-20 10:13:27.517477,1,38,1066,2.66
2024-12-20 10:13:33.633048,0,36,1088,2.66
2024-12-20 10:13:35.893603,3,37,1045,2.68
2024-12-20 10:13:43.533918,0,36,1088,2.66
2024-12-20 10:13:43.949624,2,40,964,2.68
2024-12-20 10:13:57.273139,1,38,1066,2.66
2024-12-20 10:14:05.59425,3,37,1045,2.68
2024-12-20 10:14:07.144016,1,38,1066,2.66
2024-12-20 10:14:13.654692,2,40,964,2.68
2024-12-20 10:14:16.064491,3,37,1055,2.68
2024-12-20 10:14:23.569923,2,40,964,2.68
2024-12-20 10:14:23.715854,0,36,1090,2.66
2024-12-20 16:31:03.917115,2,31,931,2.6
2024-12-20 16:31:07.299119,1,31,1038,2.6
2024-12-20 16:31:15.598856,3,33,1024,2.66
2024-12-20 16:31:23.742952,2,31,931,2.6
2024-12-20 16:31:38.293163,1,30,1037,2.6
2024-12-20 16:31:44.037061,2,31,927,2.6
2024-12-20 16:31:47.477895,1,30,1037,2.6
2024-12-20 16:32:04.049302,0,31,1059,2.62
2024-12-20 16:32:13.739931,2,31,927,2.6
2024-12-20 16:32:15.580458,3,33,1024,2.66
2024-12-20 16:32:17.773981,1,30,1039,2.6
2024-12-20 16:32:23.65297,2,31,927,2.6
2024-12-20 16:32:26.058822,3,33,1024,2.66
2024-12-20 16:32:27.671822,1,30,1039,2.6
2024-12-20 16:32:34.130882,2,31,934,2.6
2024-12-20 16:32:44.019871,2,31,934,2.6
2024-12-20 16:32:55.770423,3,33,1024,2.66
2024-12-20 16:32:57.39017,1,30,1039,2.6
2024-12-20 17:28:48.428683,0,34,1069,2.64
2024-12-20 17:28:48.474352,3,36,1036,2.66
2024-12-20 17:28:48.972526,2,36,947,2.64
2024-12-20 17:28:55.788505,3,35,1035,2.66
2024-12-20 17:28:57.423227,1,35,1054,2.62
2024-12-20 17:29:04.07747,0,34,1069,2.64
2024-12-20 17:29:07.322469,1,35,1054,2.62
2024-12-20 17:29:23.663056,2,36,946,2.64
2024-12-20 17:29:26.18339,3,36,1035,2.66
2024-12-20 17:29:27.685303,1,35,1053,2.64
2024-12-20 17:29:30.312846,3,36,1035,2.66
2024-12-20 17:29:34.143019,2,36,946,2.64
2024-12-20 17:29:35.962812,3,36,1035,2.66
2024-12-20 17:29:43.702974,0,34,1069,2.64
2024-12-20 17:29:47.523534,1,35,1053,2.64
2024-12-20 17:30:06.34615,0,34,1068,2.64
2024-12-20 17:30:13.980537,0,34,1068,2.64
2024-12-20 17:30:15.589665,3,36,1035,2.66
2024-12-20 17:30:26.070926,3,36,1033,2.66
2024-12-20 17:30:44.031164,2,36,948,2.64
2024-12-20 17:30:45.885527,3,36,1033,2.66
2024-12-20 17:30:55.793528,3,36,1033,2.66
2024-12-20 17:30:57.453647,1,35,1056,2.64
2024-12-20 17:31:03.843616,2,36,948,2.64
2024-12-20 17:31:07.303156,1,35,1056,2.64
2024-12-20 17:31:13.744471,2,36,948,2.64
2024-12-20 17:31:15.589388,3,36,1033,2.66
2024-12-20 17:31:23.653788,2,36,948,2.64
2024-12-20 17:31:23.672418,2,36,948,2.64
2024-12-20 17:31:26.050584,3,36,1034,2.66
2024-12-20 17:44:26.063806,3,36,1045,2.66
2024-12-20 17:44:26.121256,3,36,1045,2.66
2024-12-20 17:44:33.773151,0,34,1069,2.64
2024-12-20 17:44:35.979405,3,36,1045,2.66
2024-12-20 17:44:37.597007,1,36,1050,2.64
2024-12-20 17:45:11.111781,0,34,1076,2.64
2024-12-20 17:45:13.965591,0,34,1076,2.64
2024-12-20 17:45:15.593928,3,36,1045,2.66
2024-12-20 17:45:23.867518,0,34,1076,2.64
2024-12-20 17:45:27.682011,1,36,1067,2.64
2024-12-20 17:45:43.710523,0,34,1076,2.64
2024-12-20 17:45:54.167731,0,34,1088,2.64
2024-12-20 17:45:57.40355,1,36,1067,2.64
2024-12-20 17:46:16.152197,3,36,1038,2.68
2024-12-20 17:46:23.643364,2,37,950,2.66
2024-12-20 17:46:23.665121,2,37,950,2.66
2024-12-20 17:46:26.072068,3,36,1038,2.68
2024-12-20 17:46:33.784583,0,34,1088,2.64
2024-12-20 17:46:35.967726,3,36,1038,2.68
2024-12-20 17:46:37.601408,1,36,1061,2.64
2024-12-20 17:46:44.02955,2,37,956,2.66
2024-12-20 17:46:53.94471,2,37,956,2.66
2024-12-20 17:46:55.789072,3,36,1038,2.68
2024-12-20 17:47:03.842612,2,37,956,2.66
2024-12-20 17:47:05.690706,3,36,1038,2.68
2024-12-20 17:47:13.751131,2,37,956,2.66
2024-12-20 19:18:59.390133,0,38,1082,2.68
2024-12-20 19:18:59.435072,0,38,1083,2.68
2024-12-20 19:19:04.123832,0,38,1083,2.68
2024-12-20 19:19:07.368739,1,44,1084,2.7
2024-12-20 19:19:14.011992,0,38,1083,2.68
2024-12-20 19:19:15.637645,3,41,1055,2.72
2024-12-20 19:19:33.83367,0,38,1083,2.68
2024-12-20 19:19:34.184302,2,46,986,2.72
2024-12-20 19:19:36.04337,3,42,1057,2.72
2024-12-20 19:19:37.653768,1,44,1084,2.7
2024-12-20 19:19:45.913631,3,42,1057,2.72
2024-12-20 19:19:47.578476,1,44,1084,2.7
2024-12-20 19:20:03.879262,2,46,986,2.72
2024-12-20 19:20:04.119908,0,38,1083,2.68
2024-12-20 19:20:08.679832,0,38,1083,2.68
2024-12-20 19:20:15.635138,3,42,1057,2.72
2024-12-20 19:20:26.089686,3,42,1066,2.72
2024-12-20 19:20:34.179679,2,46,973,2.72
2024-12-20 19:20:43.725247,0,38,1083,2.68
2024-12-20 19:47:08.584001,0,39,1084,2.68
2024-12-20 19:47:08.636842,3,42,1059,2.72
2024-12-20 19:47:08.639484,3,42,1059,2.72
2024-12-20 19:47:08.641631,1,44,1085,2.72
2024-12-20 19:47:27.799229,1,44,1084,2.72
2024-12-20 19:47:34.204458,2,47,986,2.74
2024-12-20 19:47:44.145451,2,47,986,2.74
2024-12-20 19:47:54.226083,0,39,1087,2.68
2024-12-20 19:48:05.744824,3,42,1057,2.72
2024-12-20 19:48:07.969541,1,44,1087,2.72
2024-12-20 19:48:14.034735,0,39,1087,2.68
2024-12-20 19:48:17.874886,1,44,1087,2.72
2024-12-20 19:48:23.940072,0,39,1087,2.68
2024-12-20 19:48:26.114883,3,42,1055,2.72
2024-12-20 19:48:36.049535,3,42,1055,2.72
2024-12-20 19:48:37.695472,1,44,1087,2.72
2024-12-20 19:48:43.764717,0,39,1087,2.68
2024-12-20 19:48:45.930543,3,42,1055,2.72
2024-12-20 19:48:47.580211,1,44,1087,2.72
2024-12-20 19:48:54.224891,0,39,1084,2.68
2024-12-20 19:48:57.515534,1,44,1087,2.72
2024-12-20 19:49:03.936387,2,47,982,2.74
2024-12-20 19:49:14.045259,0,39,1084,2.68
2024-12-20 19:49:16.225107,3,42,1057,2.72
2024-12-20 19:49:24.301381,2,47,983,2.74
2024-12-20 19:49:28.015914,3,42,1057,2.72
2024-12-20 20:18:11.891093,3,43,1059,2.74
2024-12-20 20:18:11.977835,1,45,1087,2.74
2024-12-20 20:18:14.532004,0,39,1087,2.7
2024-12-20 20:18:15.681682,3,43,1059,2.74
2024-12-20 20:18:27.811815,1,45,1087,2.74
2024-12-20 20:18:33.861875,0,39,1087,2.7
2024-12-20 20:18:37.721798,1,45,1087,2.74
2024-12-20 20:18:43.781794,0,39,1087,2.7
2024-12-20 20:18:44.14254,2,48,983,2.76
2024-12-20 20:18:55.862317,3,43,1060,2.74
2024-12-20 20:19:14.051995,0,39,1086,2.68
2024-12-20 20:19:24.338091,2,48,980,2.76
2024-12-20 20:19:26.142576,3,43,1062,2.74
2024-12-20 20:19:29.992816,3,43,1062,2.74
2024-12-20 20:19:33.872266,0,39,1086,2.68
2024-12-20 20:19:43.777473,0,39,1086,2.68
2024-12-20 20:19:45.956094,3,43,1062,2.74
2024-12-20 20:19:54.229045,0,39,1086,2.7
2024-12-20 20:19:57.518173,1,45,1088,2.74
2024-12-20 20:20:05.757778,3,43,1062,2.74
2024-12-20 20:20:06.028047,0,39,1086,2.7
2024-12-20 20:20:07.438603,1,45,1088,2.74
2024-12-20 21:45:48.044934,3,42,1056,2.74
2024-12-20 21:45:48.092081,0,39,1082,2.7
2024-12-20 21:45:48.094177,3,42,1057,2.74
2024-12-20 21:46:07.514922,1,42,1074,2.72
2024-12-20 21:46:15.71667,3,42,1057,2.74
2024-12-20 21:46:24.001524,0,39,1083,2.7
2024-12-20 21:46:24.979712,2,45,969,2.76
2024-12-20 21:46:26.19718,3,42,1055,2.74
2024-12-20 21:46:34.327514,2,45,963,2.76
2024-12-20 21:46:37.801577,1,42,1073,2.72
2024-12-20 21:46:45.991326,3,42,1055,2.74
2024-12-20 21:46:54.1322,2,45,963,2.76
2024-12-20 21:46:54.286693,0,39,1082,2.7
2024-12-20 21:47:05.821508,3,42,1055,2.74
2024-12-20 21:47:08.077108,1,42,1074,2.72
2024-12-20 21:47:14.086788,0,39,1082,2.7
2024-12-20 21:47:17.986399,1,42,1074,2.72
2024-12-20 21:47:27.906639,1,42,1074,2.72
2024-12-20 21:47:33.897298,0,39,1082,2.7
2024-12-20 21:47:36.091848,3,42,1055,2.74
2024-12-20 21:47:43.806734,0,39,1082,2.7
2024-12-20 22:15:34.621276,3,42,1057,2.74
2024-12-20 22:15:34.666051,0,38,1083,2.68
2024-12-20 22:15:36.450828,3,42,1058,2.74
2024-12-20 22:15:44.406425,0,38,1083,2.68
2024-12-20 22:15:54.171389,2,46,980,2.76
2024-12-20 22:15:57.677152,1,42,1073,2.72
2024-12-20 22:16:04.207552,0,38,1083,2.68
2024-12-20 22:16:15.737863,3,42,1058,2.74
2024-12-20 22:16:23.906244,2,46,980,2.76
2024-12-20 22:16:24.025975,0,38,1083,2.68
2024-12-20 22:16:26.206981,3,42,1057,2.74
2024-12-20 22:16:34.347489,2,45,973,2.76
2024-12-20 22:16:44.247201,2,45,973,2.76
2024-12-20 22:16:46.023722,3,42,1057,2.74
2024-12-20 22:16:47.727561,1,42,1082,2.72
2024-12-20 22:16:54.307269,0,38,1085,2.7
2024-12-20 22:16:55.937426,3,42,1057,2.74
2024-12-20 22:17:07.538013,1,42,1082,2.72
2024-12-20 22:17:13.96253,2,45,973,2.76
2024-12-20 22:17:16.303058,3,42,1060,2.74
2024-12-20 22:17:18.022587,1,42,1078,2.72
2024-12-20 22:17:23.893822,2,45,973,2.76
2024-12-20 22:17:24.007827,0,38,1085,2.7
2024-12-20 22:17:33.947935,0,38,1085,2.7
2024-12-20 22:17:36.101512,3,42,1060,2.74
2024-12-20 22:17:43.836612,0,38,1085,2.7
2024-12-20 22:17:47.737493,1,42,1078,2.72
2024-12-20 22:17:54.15137,2,45,974,2.76
2024-12-20 22:18:04.212657,0,38,1082,2.68
2024-12-20 22:18:05.821729,3,42,1060,2.74
2024-12-20 22:18:08.107176,1,42,1082,2.72
2024-12-20 22:18:14.121749,0,38,1082,2.68
2024-12-20 23:57:18.326972,2,44,966,2.74
2024-12-20 23:57:20.227212,3,42,1053,2.74
2024-12-20 23:57:20.229892,1,42,1069,2.72
2024-12-20 23:57:28.057864,1,42,1069,2.72
2024-12-20 23:57:33.977637,0,36,1079,2.68
2024-12-20 23:57:34.437428,2,44,965,2.74
2024-12-20 23:57:44.36806,2,44,965,2.74
2024-12-20 23:57:47.811378,1,42,1069,2.72
2024-12-20 23:57:54.36606,0,36,1078,2.68
2024-12-20 23:57:57.723461,1,42,1069,2.72
2024-12-20 23:58:04.257593,0,36,1078,2.68
2024-12-20 23:58:05.871882,3,42,1052,2.74
2024-12-20 23:58:07.63714,1,42,1069,2.72
2024-12-20 23:58:28.016089,1,41,1071,2.72
2024-12-20 23:58:33.972754,0,36,1078,2.68
2024-12-20 23:58:44.360496,2,44,967,2.74
2024-12-20 23:58:44.451402,0,36,1077,2.68
2024-12-20 23:58:54.346267,0,36,1077,2.68
2024-12-20 23:59:07.631345,1,41,1071,2.72
2024-12-20 23:59:18.096381,1,41,1071,2.72
2024-12-20 23:59:24.081168,0,36,1077,2.68
